0,2.7,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.5,0.5,0.2,2.7,0.9,0.3,0.6,1.8,1.4,0.7,120.59,120.04,120.04,120.03,120.02,120.03,119.91,119.9,119.7,119.68,119.74,119.76,120.15,120.05,120.05,120.03,119.91,119.77,119.71,1944,72,144,144,216,72,144,144,144,360,360,144,1944,648,216,432,1296,1008,504,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,16.761,1.5,2,2.5919,1.7373,1.5,0.9228,0.9228,0.9228,1.8704,1.8704,0.9228,16.761,9.3292,3.5,5.8292,7.432,5.5864,2.7932,114.85,93.409,93.305,92.418,92.583,92.693,98.635,98.621,96.019,95.737,96.481,96.764,102.09,94.33,93.628,92.832,98.692,96.824,96.062,12068,1080,1440,1866.2,1250.9,1080,664.42,664.42,664.42,1346.7,1346.7,664.42,12068,6717,2520,4197,5351,4022.2,2011.1,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.7,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.5,0.5,0.2,2.7,0.9,0.3,0.6,1.8,1.4,0.7,120.59,120.04,120.04,120.03,120.02,120.03,119.91,119.9,119.7,119.68,119.74,119.76,120.15,120.05,120.05,120.03,119.91,119.77,119.71,1944,72,144,144,216,72,144,144,144,360,360,144,1944,648,216,432,1296,1008,504,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.3,0.2,0.2,0.1,0.5,0.5,0.2,0.5,0.5,0.3,0.2,0.1,3.3,1.5,0.4,1.1,1.8,1.1,0.8,111.63,110.72,110.72,110.67,110.65,110.65,110.75,110.73,110.58,110.58,110.66,110.66,111,110.74,110.73,110.67,110.76,110.66,110.59,2376,144,144,72,360,360,144,360,360,216,144,72,2376,1080,288,792,1296,792,576,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.847,0.9228,1.8536,1.5,2.2,1.8704,0.9228,1.8704,1.8704,1.7373,2,2.0989,18.847,8.3468,2.7764,5.5704,10.5,7.7066,3.6077,78.9,56.187,55.995,55.206,54.97,55.147,56.548,56.342,51.833,51.708,52.828,52.944,63.046,56.733,56.276,55.356,56.605,53.216,51.992,13570,664.42,1334.6,1080,1584,1346.7,664.42,1346.7,1346.7,1250.9,1440,1511.2,13570,6009.7,1999,4010.7,7559.9,5548.8,2597.5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.3,0.2,0.2,0.1,0.5,0.5,0.2,0.5,0.5,0.3,0.2,0.1,3.3,1.5,0.4,1.1,1.8,1.1,0.8,111.63,110.72,110.72,110.67,110.65,110.65,110.75,110.73,110.58,110.58,110.66,110.66,111,110.74,110.73,110.67,110.76,110.66,110.59,2376,144,144,72,360,360,144,360,360,216,144,72,2376,1080,288,792,1296,792,576,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.1,0.1,0.4,0.3,0.5,0.2,0.2,0.3,0.5,0.4,0.1,0.1,3.1,1.5,0.5,1,1.6,1.1,0.9,120.37,119.52,119.51,119.48,119.46,119.48,119.61,119.6,119.41,119.41,119.52,119.52,119.81,119.54,119.53,119.49,119.61,119.52,119.42,2232,72,288,216,360,144,144,216,360,288,72,72,2232,1080,360,720,1152,792,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,19.913,1.5,1.5776,1.7373,1.8704,0.9228,2.5919,1.7373,2.2,1.5776,2.0989,2.0989,19.913,7.6081,3.0776,4.5305,12.305,7.9754,3.7776,103.91,80.271,80.281,79.906,79.818,80.047,77.334,77.49,72.561,72.538,73.684,73.836,86.36,81.042,80.49,80.103,77.72,74.108,72.775,14337,1080,1135.9,1250.9,1346.7,664.42,1866.2,1250.9,1584,1135.9,1511.2,1511.2,14337,5477.8,2215.9,3262,8859.3,5742.3,2719.9,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.1,0.1,0.4,0.3,0.5,0.2,0.2,0.3,0.5,0.4,0.1,0.1,3.1,1.5,0.5,1,1.6,1.1,0.9,120.37,119.52,119.51,119.48,119.46,119.48,119.61,119.6,119.41,119.41,119.52,119.52,119.81,119.54,119.53,119.49,119.61,119.52,119.42,2232,72,288,216,360,144,144,216,360,288,72,72,2232,1080,360,720,1152,792,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.5,0.3,0.5,0.2,0.2,0.2,0.5,0.2,0.4,0.5,0.4,0.1,3.5,1.4,0.8,0.6,2.1,1.4,0.9,111.46,110.47,110.46,110.5,110.5,110.5,110.41,110.43,110.19,110.17,110.27,110.29,110.76,110.53,110.48,110.51,110.43,110.29,110.19,2520,216,360,144,144,144,360,144,288,360,288,72,2520,1008,576,432,1512,1008,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
