0,2.6,0.3,1,0.3,1,2.6,1.3,1.3,75.44,75.394,75.388,75.394,75.388,75.401,75.395,75.395,936,108,360,108,360,936,468,468,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.6792,0.87915,2,1.2,0.6,4.6792,1.8,2.8792,73.772,73.624,73.605,73.635,73.642,73.655,73.644,73.629,1684.5,316.49,720,432,216,1684.5,648,1036.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,15.029,3.8878,4.4,3,3.7408,15.029,6.7408,8.2879,66.621,65.335,65.314,65.427,65.401,65.606,65.478,65.418,5410.3,1399.6,1584,1080,1346.7,5410.3,2426.7,2983.6,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,12.3,3,1.8,2.1,5.4,12.3,7.5,4.8,82.776,81.956,81.987,81.893,81.767,82.075,81.919,82.007,4428,1080,648,756,1944,4428,2700,1728,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.6,0.3,1,0.3,1,2.6,1.3,1.3,75.44,75.394,75.388,75.394,75.388,75.401,75.395,75.395,936,108,360,108,360,936,468,468,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.95,0.3,0.2,0.45,1,1.95,1.45,0.5,74.868,74.843,74.843,74.836,74.831,74.845,74.837,74.844,702,108,72,162,360,702,522,180,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,5.1253,1.2,2.4,0.92535,0.6,5.1253,1.5253,3.6,77.626,77.438,77.413,77.473,77.476,77.487,77.479,77.447,1845.1,432,864,333.13,216,1845.1,549.13,1296,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,12.347,3,3,2.606,3.7408,12.347,6.3468,6,64.046,63.186,63.186,63.187,63.149,63.341,63.226,63.238,4444.8,1080,1080,938.14,1346.7,4444.8,2284.8,2160,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,15.05,2.1,5.6,1.95,5.4,15.05,7.35,7.7,78.644,77.436,77.299,77.453,77.323,77.625,77.476,77.462,5418,756,2016,702,1944,5418,2646,2772,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.95,0.3,0.2,0.45,1,1.95,1.45,0.5,74.868,74.843,74.843,74.836,74.831,74.845,74.837,74.844,702,108,72,162,360,702,522,180,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.45,0.3,0.8,0.15,0.2,1.45,0.35,1.1,74.871,74.853,74.849,74.857,74.857,74.858,74.857,74.853,522,108,288,54,72,522,126,396,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,6.3303,2.6039,0.6518,1.8,1.2746,6.3303,3.0746,3.2557,77.001,76.723,76.76,76.746,76.756,76.796,76.766,76.763,2278.9,937.39,234.65,648,458.86,2278.9,1106.9,1172,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,10.987,1.3842,3.1552,2.25,4.1978,10.987,6.4478,4.5394,71.123,70.481,70.437,70.407,70.341,70.554,70.437,70.493,3955.4,498.31,1135.9,810,1511.2,3955.4,2321.2,1634.2,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,11.281,2.25,1.9196,4.2,2.9112,11.281,7.1112,4.1696,84.139,83.459,83.467,83.305,83.352,83.542,83.401,83.489,4061.1,810,691.06,1512,1048,4061.1,2560,1501.1,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.45,0.3,0.8,0.15,0.2,1.45,0.35,1.1,74.871,74.853,74.849,74.857,74.857,74.858,74.857,74.853,522,108,288,54,72,522,126,396,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.2,0.3,0.4,0.3,0.2,1.2,0.5,0.7,76.168,76.156,76.156,76.157,76.157,76.159,76.158,76.157,432,108,144,108,72,432,180,252,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,6.4039,2.6039,0.8,0.6,2.4,6.4039,3,3.4039,75.438,75.153,75.188,75.197,75.166,75.229,75.2,75.193,2305.4,937.39,288,216,864,2305.4,1080,1225.4,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,7.8842,1.3842,2,1.5,3,7.8842,4.5,3.3842,75.092,74.736,74.724,74.71,74.672,74.784,74.724,74.749,2838.3,498.31,720,540,1080,2838.3,1620,1218.3,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,11,2.25,1.8,1.35,5.6,11,6.95,4.05,85.717,85.067,85.078,85,84.849,85.147,85.012,85.097,3960,810,648,486,2016,3960,2502,1458,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.2,0.3,0.4,0.3,0.2,1.2,0.5,0.7,76.168,76.156,76.156,76.157,76.157,76.159,76.158,76.157,432,108,144,108,72,432,180,252,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.3,0.45,0.4,0.45,1,2.3,1.45,0.85,83.794,83.758,83.759,83.754,83.749,83.763,83.755,83.76,828,162,144,162,360,828,522,306,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.6507,0.92535,0.8,0.92535,2,4.6507,2.9253,1.7254,66.928,66.796,66.798,66.779,66.761,66.812,66.785,66.802,1674.3,333.13,288,333.13,720,1674.3,1053.1,621.13,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,11.612,2.606,2,2.606,4.4,11.612,7.0059,4.6059,69.161,68.429,68.444,68.355,68.29,68.531,68.394,68.468,4180.3,938.14,720,938.14,1584,4180.3,2522.1,1658.1,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,7.5,1.95,1.8,1.95,1.8,7.5,3.75,3.75,86.706,86.359,86.362,86.359,86.362,86.425,86.382,86.382,2700,702,648,702,648,2700,1350,1350,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.3,0.45,0.4,0.45,1,2.3,1.45,0.85,83.794,83.758,83.759,83.754,83.749,83.763,83.755,83.76,828,162,144,162,360,828,522,306,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.2,0.3,0.4,0.3,0.2,1.2,0.5,0.7,74.566,74.554,74.553,74.555,74.555,74.557,74.556,74.555,432,108,144,108,72,432,180,252,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,5.4238,1.2,1.7492,1.2,1.2746,5.4238,2.4746,2.9492,76.622,76.431,76.421,76.439,76.437,76.468,76.448,76.44,1952.6,432,629.71,432,458.86,1952.6,890.86,1061.7,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,13.905,3,3.7072,3,4.1978,13.905,7.1978,6.7072,76.98,75.923,75.899,75.906,75.861,76.101,75.957,75.975,5005.8,1080,1334.6,1080,1511.2,5005.8,2591.2,2414.6,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,11.111,2.1,4,2.1,2.9112,11.111,5.0112,6.1,87.915,87.202,87.141,87.234,87.212,87.334,87.26,87.228,4000,756,1440,756,1048,4000,1804,2196,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.2,0.3,0.4,0.3,0.2,1.2,0.5,0.7,74.566,74.554,74.553,74.555,74.555,74.557,74.556,74.555,432,108,144,108,72,432,180,252,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.35,0.75,0.6,0.6,0.4,2.35,1,1.35,76.582,76.539,76.54,76.543,76.544,76.549,76.545,76.542,846,270,216,216,144,846,360,486,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.0226,1.5,1.2338,0.48885,0.8,4.0226,1.2889,2.7338,81.272,81.146,81.15,81.176,81.173,81.184,81.178,81.16,1448.2,540,444.17,175.99,288,1448.2,463.99,984.17,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,11.141,3.3,3.4746,2.3664,2,11.141,4.3664,6.7746,75.131,74.357,74.351,74.457,74.466,74.547,74.49,74.419,4010.8,1188,1250.9,851.9,720,4010.8,1571.9,2438.9,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,7.1897,1.35,2.6,1.4397,1.8,7.1897,3.2397,3.95,86.558,86.239,86.212,86.253,86.246,86.299,86.266,86.251,2588.3,486,936,518.29,648,2588.3,1166.3,1422,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.35,0.75,0.6,0.6,0.4,2.35,1,1.35,76.582,76.539,76.54,76.543,76.544,76.549,76.545,76.542,846,270,216,216,144,846,360,486,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.2,0.3,0.2,0.3,0.4,1.2,0.7,0.5,72.123,72.112,72.112,72.111,72.11,72.113,72.112,72.112,432,108,72,108,144,432,252,180,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.5259,1.2,1.2746,0.87915,1.1722,4.5259,2.0514,2.4746,77.927,77.787,77.786,77.797,77.793,77.817,77.802,77.797,1629.3,432,458.86,316.49,421.99,1629.3,738.49,890.86,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,16.269,3,4.1978,3.8878,5.1838,16.269,9.0716,7.1978,73.659,72.288,72.243,72.179,72.121,72.483,72.262,72.339,5857,1080,1511.2,1399.6,1866.2,5857,3265.8,2591.2,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,12.011,2.1,2.9112,3,4,12.011,7,5.0112,85.801,85.031,85.009,84.943,84.906,85.131,84.994,85.057,4324,756,1048,1080,1440,4324,2520,1804,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.2,0.3,0.2,0.3,0.4,1.2,0.7,0.5,72.123,72.112,72.112,72.111,72.11,72.113,72.112,72.112,432,108,72,108,144,432,252,180,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.9,0.45,0.4,0.45,0.6,1.9,1.05,0.85,73.324,73.298,73.298,73.296,73.295,73.302,73.298,73.299,684,162,144,162,216,684,378,306,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,6.5563,0.92535,3.4718,0.92535,1.2338,6.5563,2.1591,4.3972,79.277,78.995,78.933,79.037,79.033,79.058,79.043,79.001,2360.3,333.13,1249.8,333.13,444.17,2360.3,777.29,1583,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,10.532,2.606,1.8456,2.606,3.4746,10.532,6.0806,4.4516,75.405,74.78,74.799,74.734,74.706,74.879,74.773,74.82,3791.6,938.14,664.42,938.14,1250.9,3791.6,2189,1602.6,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,9.5,1.95,3,1.95,2.6,9.5,4.55,4.95,85.903,85.373,85.345,85.384,85.367,85.468,85.407,85.396,3420,702,1080,702,936,3420,1638,1782,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.9,0.45,0.4,0.45,0.6,1.9,1.05,0.85,73.324,73.298,73.298,73.296,73.295,73.302,73.298,73.299,684,162,144,162,216,684,378,306,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.05,0.15,0.2,0.3,0.4,1.05,0.7,0.35,77.584,77.576,77.576,77.574,77.573,77.577,77.575,77.576,378,54,72,108,144,378,252,126,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,7.1119,1.8,2.4,1.3119,1.6,7.1119,2.9119,4.2,71.687,71.36,71.346,71.395,71.39,71.433,71.406,71.38,2560.3,648,864,472.28,576,2560.3,1048.3,1512,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,12.03,2.25,3,2.7804,4,12.03,6.7804,5.25,73.254,72.471,72.45,72.408,72.365,72.581,72.452,72.501,4330.9,810,1080,1000.9,1440,4330.9,2440.9,1890,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,15.6,4.2,5.6,3,2.8,15.6,5.8,9.8,85.707,84.268,84.201,84.471,84.477,84.619,84.522,84.364,5616,1512,2016,1080,1008,5616,2088,3528,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.05,0.15,0.2,0.3,0.4,1.05,0.7,0.35,77.584,77.576,77.576,77.574,77.573,77.577,77.575,77.576,378,54,72,108,144,378,252,126,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.3,0.75,0.4,0.75,0.4,2.3,1.15,1.15,70.975,70.935,70.937,70.935,70.937,70.943,70.938,70.938,828,270,144,270,144,828,414,414,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,7.8436,0.45,3.4718,0.45,3.4718,7.8436,3.9218,3.9218,76.524,76.171,76.106,76.171,76.106,76.22,76.173,76.173,2823.7,162,1249.8,162,1249.8,2823.7,1411.8,1411.8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,9.3024,2.8056,1.8456,2.8056,1.8456,9.3024,4.6512,4.6512,69.957,69.43,69.454,69.43,69.454,69.539,69.475,69.475,3348.9,1010,664.42,1010,664.42,3348.9,1674.4,1674.4,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,14.1,4.05,3,4.05,3,14.1,7.05,7.05,80.827,79.697,79.735,79.697,79.735,79.925,79.786,79.786,5076,1458,1080,1458,1080,5076,2538,2538,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.3,0.75,0.4,0.75,0.4,2.3,1.15,1.15,70.975,70.935,70.937,70.935,70.937,70.943,70.938,70.938,828,270,144,270,144,828,414,414,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.75,0.6,0.2,0.75,0.2,1.75,0.95,0.8,78.059,78.035,78.037,78.032,78.036,78.04,78.036,78.037,630,216,72,270,72,630,342,288,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.6135,0.48885,2.4,0.45,1.2746,4.6135,1.7246,2.8888,73.793,73.651,73.618,73.667,73.658,73.679,73.669,73.652,1660.8,175.99,864,162,458.86,1660.8,620.86,1040,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,12.37,2.3664,3,2.8056,4.1978,12.37,7.0034,5.3664,74.262,73.437,73.419,73.371,73.321,73.554,73.417,73.47,4453.1,851.9,1080,1010,1511.2,4453.1,2521.2,1931.9,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,14.001,1.4397,5.6,4.05,2.9112,14.001,6.9612,7.0397,86.176,85.133,84.984,85.06,85.101,85.285,85.15,85.147,5040.3,518.29,2016,1458,1048,5040.3,2506,2534.3,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.75,0.6,0.2,0.75,0.2,1.75,0.95,0.8,78.059,78.035,78.037,78.032,78.036,78.04,78.036,78.037,630,216,72,270,72,630,342,288,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.8,0.45,0.2,0.15,1,1.8,1.15,0.65,75.16,75.137,75.138,75.135,75.128,75.14,75.135,75.138,648,162,72,54,360,648,414,234,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.8813,0.92535,2.4,0.95595,0.6,4.8813,1.556,3.3254,77.058,76.891,76.863,76.917,76.921,76.932,76.923,76.897,1757.3,333.13,864,344.14,216,1757.3,560.14,1197.1,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
