0,1.1,0.15,0.2,0.15,0.6,1.1,0.75,0.35,72.168,72.167,72.167,72.166,72.166,72.167,72.166,72.167,198,27,36,27,108,198,135,63,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10800,1.3441,0.4593,0.00048288,0.00048288,0.884,1.3441,0.88442,0.45966,67.89,67.888,67.889,67.888,67.888,67.889,67.888,67.889,241.93,82.674,0.086919,0.086919,159.12,241.93,159.2,82.739,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,6.3898,0.95595,2.4,1.8,1.2338,6.3898,3.0338,3.356,77.92,77.889,77.885,77.888,77.889,77.894,77.89,77.89,1150.2,172.07,432,324,222.08,1150.2,546.08,604.07,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32400,8.5873,2.1565,2.4,1.8,2.2308,8.5873,4.0308,4.5566,59.939,59.883,59.882,59.885,59.884,59.894,59.888,59.886,1545.7,388.18,432,324,401.54,1545.7,725.54,820.18,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,11.873,3.1484,3,2.25,3.4746,11.873,5.7246,6.1484,57.531,57.428,57.428,57.432,57.428,57.448,57.436,57.435,2137.1,566.7,540,405,625.43,2137.1,1030.4,1106.7,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54000,14.595,2.95,5,3.75,2.895,14.595,6.645,7.95,68.613,68.463,68.453,68.466,68.469,68.491,68.475,68.469,2627.1,531.01,900,675,521.1,2627.1,1196.1,1431,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64800,14.583,2.1834,5.6,4.2,2.6,14.583,6.8,7.7834,72.455,72.309,72.292,72.305,72.312,72.333,72.317,72.312,2625,393.01,1008,756,468,2625,1224,1401,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75600,7.4712,2.5722,2,1.5,1.399,7.4712,2.899,4.5722,76.587,76.539,76.541,76.546,76.546,76.551,76.548,76.544,1344.8,463,360,270,251.82,1344.8,521.82,823,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,1.1,0.15,0.2,0.15,0.6,1.1,0.75,0.35,72.168,72.167,72.167,72.166,72.166,72.167,72.166,72.167,198,27,36,27,108,198,135,63,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.1,0.75,0.4,0.75,0.2,2.1,0.95,1.15,71.925,71.921,71.921,71.921,71.921,71.922,71.921,71.921,378,135,72,135,36,378,171,207,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10800,1.1763,0.4758,0.4,0.3,0.00048288,1.1763,0.30055,0.8758,65.219,65.218,65.218,65.218,65.218,65.218,65.218,65.218,211.74,85.644,72,54,0.086919,211.74,54.099,157.64,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,5.95,0.45,1.6,1.5,2.4,5.95,3.9,2.05,74.222,74.197,74.195,74.191,74.189,74.199,74.193,74.197,1071,81,288,270,432,1071,702,369,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32400,9.0111,1.1111,2.8,2.7,2.4,9.0111,5.1,3.911,45.072,45.016,45.011,45.008,45.009,45.023,45.013,45.017,1622,199.99,504,486,432,1622,918,703.99,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,13.106,2.8056,4,3.3,3,13.106,6.3,6.8056,53.931,53.809,53.804,53.809,53.811,53.831,53.817,53.815,2359,505.01,720,594,540,2359,1134,1225,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54000,11.081,2.5313,2.8,0.75,5,11.081,5.75,5.3312,72.116,72.028,72.027,72.03,72.014,72.043,72.031,72.033,1994.6,455.63,504,135,900,1994.6,1035,959.62,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
