0,3.2,0.5,0.1,0.2,0.4,0.2,0.5,0.3,0.1,0.2,0.5,0.2,3.2,1.4,0.6,0.8,1.8,1,0.3,110.9,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,2304,360,72,144,288,144,360,216,72,144,360,144,2304,1008,432,576,1296,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.677,1.8704,2.0989,1.8536,1.5776,1.8536,1.8704,1.7373,2.0989,0.9228,1.8704,0.9228,18.677,9.2541,3.9693,5.2848,9.4226,5.8149,3.0217,95.926,95.799,95.799,95.798,95.798,95.798,95.814,95.814,95.799,95.8,95.803,95.804,95.845,95.805,95.801,95.799,95.815,95.804,95.8,13447,1346.7,1511.2,1334.6,1135.9,1334.6,1346.7,1250.9,1511.2,664.42,1346.7,664.42,13447,6663,2857.9,3805.1,6784.3,4186.7,2175.6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.2,0.5,0.1,0.2,0.4,0.2,0.5,0.3,0.1,0.2,0.5,0.2,3.2,1.4,0.6,0.8,1.8,1,0.3,110.9,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,2304,360,72,144,288,144,360,216,72,144,360,144,2304,1008,432,576,1296,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.5,0.2,0.1,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.5,2.5,0.6,0.3,0.3,1.9,1,0.3,120.45,120.45,120.45,120.45,120.45,120.45,120.44,120.44,120.44,120.44,120.44,120.44,120.45,120.45,120.45,120.45,120.44,120.44,120.44,1800,144,72,72,72,72,288,360,72,144,144,360,1800,432,216,216,1368,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,20.068,2,2.0989,2.0989,2.0989,2.0989,1.5776,1.8704,1.5,1,1.8536,1.8704,20.068,10.396,4.0989,6.2967,9.672,6.224,2.5,107.21,107.06,107.06,107.05,107.05,107.05,107.08,107.08,107.07,107.07,107.07,107.07,107.11,107.06,107.06,107.06,107.08,107.07,107.07,14449,1440,1511.2,1511.2,1511.2,1511.2,1135.9,1346.7,1080,720,1334.6,1346.7,14449,7484.8,2951.2,4533.6,6963.8,4481.3,1800,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.5,0.2,0.1,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.5,2.5,0.6,0.3,0.3,1.9,1,0.3,120.45,120.45,120.45,120.45,120.45,120.45,120.44,120.44,120.44,120.44,120.44,120.44,120.45,120.45,120.45,120.45,120.44,120.44,120.44,1800,144,72,72,72,72,288,360,72,144,144,360,1800,432,216,216,1368,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0.2,0.5,0.5,0.1,0.1,0.2,0.3,0.3,0.5,0.1,0.2,3,1.4,0.7,0.7,1.6,1.1,0.8,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,2160,144,360,360,72,72,144,216,216,360,72,144,2160,1008,504,504,1152,792,576,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,19.62,2,2.2,1.8704,1.5,2.0989,1.8536,1.7373,1.7373,2.2,1.5,0.9228,19.62,9.6693,4.2,5.4693,9.951,6.3601,3.9373,96.172,96.033,96.033,96.032,96.032,96.032,96.049,96.049,96.029,96.028,96.036,96.037,96.082,96.04,96.035,96.033,96.05,96.037,96.03,14127,1440,1584,1346.7,1080,1511.2,1334.6,1250.9,1250.9,1584,1080,664.42,14127,6961.9,3024,3937.9,7164.7,4579.3,2834.9,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3,0.2,0.5,0.5,0.1,0.1,0.2,0.3,0.3,0.5,0.1,0.2,3,1.4,0.7,0.7,1.6,1.1,0.8,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37,2160,144,360,360,72,72,144,216,216,360,72,144,2160,1008,504,504,1152,792,576,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4.1,0.3,0.5,0.2,0.5,0.1,0.5,0.5,0.5,0.4,0.2,0.4,4.1,1.6,0.8,0.8,2.5,1.5,0.9,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,2952,216,360,144,360,72,360,360,360,288,144,288,2952,1152,576,576,1800,1080,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.189,1.7373,1.8704,0.9228,1.8704,2.0989,1.8704,1.8704,1.8704,1.5776,0.9228,1.5776,18.189,8.4998,3.6077,4.8921,9.6892,5.9484,3.448,75.359,75.242,75.242,75.242,75.24,75.241,75.249,75.249,75.232,75.232,75.238,75.238,75.281,75.248,75.244,75.242,75.25,75.239,75.233,13096,1250.9,1346.7,664.42,1346.7,1511.2,1346.7,1346.7,1346.7,1135.9,664.42,1135.9,13096,6119.9,2597.5,3522.3,6976.2,4282.8,2482.6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,4.1,0.3,0.5,0.2,0.5,0.1,0.5,0.5,0.5,0.4,0.2,0.4,4.1,1.6,0.8,0.8,2.5,1.5,0.9,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,110.86,2952,216,360,144,360,72,360,360,360,288,144,288,2952,1152,576,576,1800,1080,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
