0,4.6,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.6,1.6,0.4,1.2,3,2,1,111.17,111.17,111.17,111.17,111.17,111.17,111.16,111.16,111.16,111.16,111.16,111.16,111.17,111.17,111.17,111.17,111.16,111.16,111.16,3312,144,144,144,360,360,360,360,360,360,360,360,3312,1152,288,864,2160,1440,720,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,21.65,2.5919,0.9228,1.8536,2.2,1.8704,2.2,1.8704,1.8704,2.2,1.8704,2.2,21.65,9.4387,3.5147,5.924,12.211,8.1408,4.0704,73.478,73.323,73.326,73.321,73.32,73.321,73.322,73.322,73.294,73.293,73.301,73.301,73.371,73.33,73.326,73.322,73.323,73.303,73.295,15588,1866.2,664.42,1334.6,1584,1346.7,1584,1346.7,1346.7,1584,1346.7,1584,15588,6795.9,2530.6,4265.3,8792.1,5861.4,2930.7,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,4.6,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.6,1.6,0.4,1.2,3,2,1,111.17,111.17,111.17,111.17,111.17,111.17,111.16,111.16,111.16,111.16,111.16,111.16,111.17,111.17,111.17,111.17,111.16,111.16,111.16,3312,144,144,144,360,360,360,360,360,360,360,360,3312,1152,288,864,2160,1440,720,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.1,0.2,0.3,0.5,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.5,3.1,1.5,0.5,1,1.6,1.3,0.6,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,2232,144,216,360,216,144,144,72,288,144,144,360,2232,1080,360,720,1152,936,432,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,17.66,2,1.7373,1.8704,1.7373,0.9228,2,2.0989,1.5776,0.9228,0.9228,1.8704,17.66,8.2678,3.7373,4.5305,9.3925,5.2936,2.5004,74.064,73.953,73.953,73.953,73.952,73.953,73.96,73.96,73.948,73.949,73.952,73.951,73.99,73.959,73.955,73.954,73.961,73.952,73.949,12715,1440,1250.9,1346.7,1250.9,664.42,1440,1511.2,1135.9,664.42,664.42,1346.7,12715,5952.8,2690.9,3262,6762.6,3811.4,1800.3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.1,0.2,0.3,0.5,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.5,3.1,1.5,0.5,1,1.6,1.3,0.6,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,111.06,2232,144,216,360,216,144,144,72,288,144,144,360,2232,1080,360,720,1152,936,432,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.4,0.2,0.2,0.1,0.5,0.2,0.2,0.2,0.4,0.5,0.5,0.4,3.4,1.2,0.4,0.8,2.2,1.8,0.9,111.33,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,2448,144,144,72,360,144,144,144,288,360,360,288,2448,864,288,576,1584,1296,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.409,2.5919,1.8536,2.0989,1.8704,0.9228,0.9228,0.9228,1.5776,2.2,1.8704,1.5776,18.409,9.3376,4.4455,4.8921,9.0712,7.2256,3.7776,111.44,111.31,111.31,111.31,111.31,111.31,111.33,111.33,111.31,111.31,111.32,111.32,111.36,111.32,111.32,111.32,111.33,111.32,111.31,13254,1866.2,1334.6,1511.2,1346.7,664.42,664.42,664.42,1135.9,1584,1346.7,1135.9,13254,6723.1,3200.8,3522.3,6531.3,5202.4,2719.9,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.4,0.2,0.2,0.1,0.5,0.2,0.2,0.2,0.4,0.5,0.5,0.4,3.4,1.2,0.4,0.8,2.2,1.8,0.9,111.33,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,2448,144,144,72,360,144,144,144,288,360,360,288,2448,864,288,576,1584,1296,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.1,0.2,0.2,0.4,0.2,0.5,0.2,0.2,0.4,0.2,0.2,0.4,3.1,1.5,0.4,1.1,1.6,1.2,0.6,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,111.15,2232,144,144,288,144,360,144,144,288,144,144,288,2232,1080,288,792,1152,864,432,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
