0,3.2,0.5,0.1,0.2,0.4,0.2,0.5,0.3,0.1,0.2,0.5,0.2,3.2,1.4,0.6,0.8,1.8,1,0.3,110.9,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.88,110.87,110.87,110.87,110.87,110.87,110.87,2304,360,72,144,288,144,360,216,72,144,360,144,2304,1008,432,576,1296,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.677,1.8704,2.0989,1.8536,1.5776,1.8536,1.8704,1.7373,2.0989,0.9228,1.8704,0.9228,18.677,9.2541,3.9693,5.2848,9.4226,5.8149,3.0217,95.926,95.31,95.31,95.304,95.304,95.304,95.393,95.393,95.32,95.323,95.339,95.346,95.533,95.341,95.319,95.309,95.398,95.347,95.325,13447,1346.7,1511.2,1334.6,1135.9,1334.6,1346.7,1250.9,1511.2,664.42,1346.7,664.42,13447,6663,2857.9,3805.1,6784.3,4186.7,2175.6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.2,0.5,0.1,0.2,0.4,0.2,0.5,0.3,0.1,0.2,0.5,0.2,3.2,1.4,0.6,0.8,1.8,1,0.3,110.9,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.87,110.88,110.87,110.87,110.87,110.87,110.87,110.87,2304,360,72,144,288,144,360,216,72,144,360,144,2304,1008,432,576,1296,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.5,0.2,0.1,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.5,2.5,0.6,0.3,0.3,1.9,1,0.3,120.45,120.44,120.44,120.44,120.44,120.44,120.43,120.43,120.43,120.43,120.43,120.43,120.44,120.44,120.44,120.44,120.43,120.43,120.43,1800,144,72,72,72,72,288,360,72,144,144,360,1800,432,216,216,1368,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,20.068,2,2.0989,2.0989,2.0989,2.0989,1.5776,1.8704,1.5,1,1.8536,1.8704,20.068,10.396,4.0989,6.2967,9.672,6.224,2.5,107.21,106.49,106.49,106.47,106.47,106.47,106.61,106.61,106.54,106.54,106.55,106.55,106.76,106.52,106.5,106.48,106.62,106.56,106.54,14449,1440,1511.2,1511.2,1511.2,1511.2,1135.9,1346.7,1080,720,1334.6,1346.7,14449,7484.8,2951.2,4533.6,6963.8,4481.3,1800,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.5,0.2,0.1,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.2,0.5,2.5,0.6,0.3,0.3,1.9,1,0.3,120.45,120.44,120.44,120.44,120.44,120.44,120.43,120.43,120.43,120.43,120.43,120.43,120.44,120.44,120.44,120.44,120.43,120.43,120.43,1800,144,72,72,72,72,288,360,72,144,144,360,1800,432,216,216,1368,720,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0.2,0.5,0.5,0.1,0.1,0.2,0.3,0.3,0.5,0.1,0.2,3,1.4,0.7,0.7,1.6,1.1,0.8,120.37,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.36,120.35,120.35,120.35,120.35,120.35,120.35,2160,144,360,360,72,72,144,216,216,360,72,144,2160,1008,504,504,1152,792,576,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,19.62,2,2.2,1.8704,1.5,2.0989,1.8536,1.7373,1.7373,2.2,1.5,0.9228,19.62,9.6693,4.2,5.4693,9.951,6.3601,3.9373,96.172,95.499,95.498,95.493,95.494,95.493,95.587,95.586,95.492,95.484,95.526,95.53,95.741,95.533,95.508,95.499,95.592,95.532,95.495,14127,1440,1584,1346.7,1080,1511.2,1334.6,1250.9,1250.9,1584,1080,664.42,14127,6961.9,3024,3937.9,7164.7,4579.3,2834.9,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3,0.2,0.5,0.5,0.1,0.1,0.2,0.3,0.3,0.5,0.1,0.2,3,1.4,0.7,0.7,1.6,1.1,0.8,120.37,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.36,120.35,120.35,120.35,120.35,120.35,120.35,2160,144,360,360,72,72,144,216,216,360,72,144,2160,1008,504,504,1152,792,576,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4.1,0.3,0.5,0.2,0.5,0.1,0.5,0.5,0.5,0.4,0.2,0.4,4.1,1.6,0.8,0.8,2.5,1.5,0.9,110.86,110.83,110.83,110.83,110.83,110.83,110.83,110.83,110.82,110.82,110.82,110.82,110.84,110.83,110.83,110.83,110.83,110.83,110.82,2952,216,360,144,360,72,360,360,360,288,144,288,2952,1152,576,576,1800,1080,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.189,1.7373,1.8704,0.9228,1.8704,2.0989,1.8704,1.8704,1.8704,1.5776,0.9228,1.5776,18.189,8.4998,3.6077,4.8921,9.6892,5.9484,3.448,75.359,74.794,74.794,74.791,74.786,74.786,74.837,74.836,74.757,74.755,74.787,74.785,74.984,74.82,74.802,74.793,74.842,74.789,74.761,13096,1250.9,1346.7,664.42,1346.7,1511.2,1346.7,1346.7,1346.7,1135.9,664.42,1135.9,13096,6119.9,2597.5,3522.3,6976.2,4282.8,2482.6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,4.1,0.3,0.5,0.2,0.5,0.1,0.5,0.5,0.5,0.4,0.2,0.4,4.1,1.6,0.8,0.8,2.5,1.5,0.9,110.86,110.83,110.83,110.83,110.83,110.83,110.83,110.83,110.82,110.82,110.82,110.82,110.84,110.83,110.83,110.83,110.83,110.83,110.82,2952,216,360,144,360,72,360,360,360,288,144,288,2952,1152,576,576,1800,1080,648,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.6,0.3,0.2,0.2,0.5,0.5,0.5,0.4,0.5,0.1,0.2,0.2,3.6,1.7,0.5,1.2,1.9,1,0.6,119.96,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.94,119.93,119.93,119.93,119.93,119.93,119.93,2592,216,144,144,360,360,360,288,360,72,144,144,2592,1224,360,864,1368,720,432,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,21.002,1.7373,0.9228,2.5919,1.8704,1.8704,1.8704,1.5776,1.8704,2.0989,2,2.5919,21.002,8.9928,2.6601,6.3327,12.009,8.5612,3.9693,102.91,102.22,102.22,102.18,102.19,102.19,102.2,102.2,102.06,102.06,102.09,102.09,102.42,102.24,102.23,102.19,102.21,102.1,102.07,15121,1250.9,664.42,1866.2,1346.7,1346.7,1346.7,1135.9,1346.7,1511.2,1440,1866.2,15121,6474.8,1915.3,4559.5,8646.6,6164.1,2857.9,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.6,0.3,0.2,0.2,0.5,0.5,0.5,0.4,0.5,0.1,0.2,0.2,3.6,1.7,0.5,1.2,1.9,1,0.6,119.96,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.93,119.94,119.93,119.93,119.93,119.93,119.93,119.93,2592,216,144,144,360,360,360,288,360,72,144,144,2592,1224,360,864,1368,720,432,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.1,0.1,0.1,0.2,0.4,0.4,0.5,0.5,0.2,0.1,0.2,0.4,3.1,1.2,0.2,1,1.9,0.9,0.3,107.9,107.89,107.89,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.89,107.89,107.89,107.88,107.88,107.88,107.88,2232,72,72,144,288,288,360,360,144,72,144,288,2232,864,144,720,1368,648,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.277,2.0989,2.0989,1,1.5776,1.5776,2.2,1.8704,0.9228,1.5,1.8536,1.5776,18.277,8.353,4.1978,4.1552,9.9244,5.854,2.4228,84.422,83.85,83.852,83.863,83.86,83.861,83.889,83.889,83.828,83.824,83.836,83.84,84.044,83.885,83.861,83.865,83.896,83.844,83.829,13160,1511.2,1511.2,720,1135.9,1135.9,1584,1346.7,664.42,1080,1334.6,1135.9,13160,6014.2,3022.4,2991.7,7145.6,4214.9,1744.4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3.1,0.1,0.1,0.2,0.4,0.4,0.5,0.5,0.2,0.1,0.2,0.4,3.1,1.2,0.2,1,1.9,0.9,0.3,107.9,107.89,107.89,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.89,107.89,107.89,107.88,107.88,107.88,107.88,2232,72,72,144,288,288,360,360,144,72,144,288,2232,864,144,720,1368,648,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.8,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.5,0.1,0.4,2.8,1.1,0.4,0.7,1.7,1.2,0.7,108.45,108.43,108.43,108.43,108.43,108.43,108.43,108.43,108.42,108.42,108.43,108.43,108.43,108.43,108.43,108.43,108.43,108.43,108.42,2016,144,144,216,144,144,216,144,144,360,72,288,2016,792,288,504,1224,864,504,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.313,1,0.9228,1.7373,2,0.9228,1.7373,1.8536,2.5919,1.8704,2.0989,1.5776,18.313,6.5829,1.9228,4.6601,11.73,8.1388,4.4623,86.913,86.423,86.424,86.402,86.399,86.405,86.327,86.325,86.184,86.183,86.226,86.232,86.534,86.432,86.426,86.407,86.332,86.236,86.191,13185,720,664.42,1250.9,1440,664.42,1250.9,1334.6,1866.2,1346.7,1511.2,1135.9,13185,4739.7,1384.4,3355.3,8445.4,5859.9,3212.9,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.8,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.5,0.1,0.4,2.8,1.1,0.4,0.7,1.7,1.2,0.7,108.45,108.43,108.43,108.43,108.43,108.43,108.43,108.43,108.42,108.42,108.43,108.43,108.43,108.43,108.43,108.43,108.43,108.43,108.42,2016,144,144,216,144,144,216,144,144,360,72,288,2016,792,288,504,1224,864,504,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.7,0.1,0.2,0.2,0.3,0.4,0.4,0.2,0.3,0.2,0.2,0.2,2.7,1.2,0.3,0.9,1.5,0.9,0.5,110.99,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.98,110.97,110.97,110.97,110.97,110.97,110.97,1944,72,144,144,216,288,288,144,216,144,144,144,1944,864,216,648,1080,648,360,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,18.097,2.0989,1,1.8536,1.7373,1.5776,1.5776,2,1.7373,2.5919,0.9228,1,18.097,8.2674,3.0989,5.1685,9.8296,6.252,4.3292,107.36,106.81,106.82,106.8,106.8,106.8,106.84,106.84,106.74,106.73,106.79,106.79,106.99,106.84,106.82,106.81,106.85,106.79,106.74,13030,1511.2,720,1334.6,1250.9,1135.9,1135.9,1440,1250.9,1866.2,664.42,720,13030,5952.5,2231.2,3721.3,7077.3,4501.4,3117,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.7,0.1,0.2,0.2,0.3,0.4,0.4,0.2,0.3,0.2,0.2,0.2,2.7,1.2,0.3,0.9,1.5,0.9,0.5,110.99,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.97,110.98,110.97,110.97,110.97,110.97,110.97,110.97,1944,72,144,144,216,288,288,144,216,144,144,144,1944,864,216,648,1080,648,360,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.7,0.3,0.2,0.2,0.2,0.3,0.2,0.5,0.2,0.1,0.2,0.3,2.7,1.2,0.5,0.7,1.5,0.8,0.3,111.55,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.54,111.53,111.53,111.53,111.53,111.53,111.53,1944,216,144,144,144,216,144,360,144,72,144,216,1944,864,360,504,1080,576,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,19.958,1.7373,2,0.9228,1.8536,1.7373,2,1.8704,2,2.0989,2,1.7373,19.958,8.251,3.7373,4.5137,11.707,7.8362,4.0989,105.5,104.88,104.87,104.88,104.87,104.87,104.85,104.85,104.72,104.72,104.76,104.76,105.06,104.9,104.88,104.88,104.86,104.77,104.73,14369,1250.9,1440,664.42,1334.6,1250.9,1440,1346.7,1440,1511.2,1440,1250.9,14369,5940.7,2690.9,3249.9,8428.8,5642.1,2951.2,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,2.7,0.3,0.2,0.2,0.2,0.3,0.2,0.5,0.2,0.1,0.2,0.3,2.7,1.2,0.5,0.7,1.5,0.8,0.3,111.55,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.54,111.53,111.53,111.53,111.53,111.53,111.53,1944,216,144,144,144,216,144,360,144,72,144,216,1944,864,360,504,1080,576,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0.5,0.2,0.1,0.2,0.3,0.5,0.1,0.5,0.2,0.2,0.2,3,1.3,0.7,0.6,1.7,1.1,0.7,111.25,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.24,111.23,111.23,111.23,111.23,111.23,111.23,2160,360,144,72,144,216,360,72,360,144,144,144,2160,936,504,432,1224,792,504,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,20.976,1.8704,2.5919,1.5,1,1.7373,1.8704,2.0989,2.2,2.5919,0.9228,2.5919,20.976,8.6996,4.4623,4.2373,12.276,8.3066,4.7919,106.71,106.02,106.01,106.03,106.03,106.03,106,106,105.85,105.84,105.9,105.9,106.22,106.05,106.03,106.03,106,105.91,105.85,15102,1346.7,1866.2,1080,720,1250.9,1346.7,1511.2,1584,1866.2,664.42,1866.2,15102,6263.7,3212.9,3050.9,8838.6,5980.8,3450.2,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86400,3,0.5,0.2,0.1,0.2,0.3,0.5,0.1,0.5,0.2,0.2,0.2,3,1.3,0.7,0.6,1.7,1.1,0.7,111.25,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.24,111.23,111.23,111.23,111.23,111.23,111.23,2160,360,144,72,144,216,360,72,360,144,144,144,2160,936,504,432,1224,792,504,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.2,0.2,0.5,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,2.2,1.2,0.7,0.5,1,0.7,0.3,111.61,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,1584,144,360,144,144,72,72,144,144,72,144,144,1584,864,504,360,720,504,216,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43200,21.853,2,1.8704,2.5919,2.5919,1.5,1.5,2,1.8536,1.5,1.8536,2.5919,21.853,10.554,3.8704,6.6838,11.299,7.7991,3.3536,98.681,97.879,97.881,97.85,97.848,97.857,97.962,97.958,97.847,97.845,97.869,97.868,98.154,97.909,97.888,97.861,97.966,97.878,97.851,15734,1440,1346.7,1866.2,1866.2,1080,1080,1440,1334.6,1080,1334.6,1866.2,15734,7599,2786.7,4812.3,8135.4,5615.4,2414.6,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
